SK Telecom T1,CJ Entus,20160602,3,1.11,N/a,6.77,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-cj-entus-league-of-legends-tdDp9BrL/
Longzhu,KT Rolster,20160601,3,4.82,N/a,1.19,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-kt-rolster-league-of-legends-Sh9tAiTE/
ROX Tigers,MVP,20160601,3,1.11,N/a,7.00,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-mvp-league-of-legends-YV9xBXD8/
bbq Olivers,Jin Air Green Wings,20160531,3,2.23,N/a,1.67,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/bbq-olivers-league-of-legends-jin-air-green-wings-league-of-legends-fuBYBDb2/
Afreeca Freecs,Samsung Galaxy,20160530,3,1.82,N/a,2.01,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-samsung-galaxy-league-of-legends-MiUuBkb2/
Jin Air Green Wings,Longzhu,20160528,3,1.49,N/a,2.66,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-longzhu-league-of-legends-r1VyCVrd/
MVP,KT Rolster,20160527,3,4.96,N/a,1.18,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/mvp-league-of-legends-kt-rolster-league-of-legends-lvWXCBTk/
ROX Tigers,Samsung Galaxy,20160526,3,1.18,N/a,5.08,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-samsung-galaxy-league-of-legends-x4STDiEq/
CJ Entus,bbq Olivers,20160525,3,1.60,N/a,2.38,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-bbq-olivers-league-of-legends-WMk1IX5S/
Afreeca Freecs,Longzhu,20160525,3,1.67,N/a,2.23,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-longzhu-league-of-legends-hWjcJDjM/
ROX Tigers,SK Telecom T1,20160423,5,1.63,N/a,2.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-sk-telecom-t1-league-of-legends-GdbE0wRb/
KT Rolster,SK Telecom T1,20160416,5,2.14,N/a,1.72,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-sk-telecom-t1-league-of-legends-4hkdJK1L/
SK Telecom T1,Jin Air Green Wings,20160415,5,1.22,N/a,4.36,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-jin-air-green-wings-league-of-legends-bFhkYe3D/
Jin Air Green Wings,Afreeca Freecs,20160413,3,2.32,N/a,1.62,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-afreeca-freecs-league-of-legends-vcCodyVi/
Jin Air Green Wings,Longzhu,20160409,3,1.63,N/a,2.31,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-longzhu-league-of-legends-0v1Jf5in/
KT Rolster,Kongdoo Monster,20160409,3,1.04,N/a,12.18,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-kongdoo-monster-league-of-legends-Mm2Feoxt/
SK Telecom T1,SBENU SonicBoom,20160408,3,1.03,N/a,12.52,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-sbenu-sonicboom-league-of-legends-M9a7mlpJ/
Afreeca Freecs,CJ Entus,20160408,3,1.53,N/a,2.54,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-cj-entus-league-of-legends-AZe3lUUC/
Kongdoo Monster,Samsung Galaxy,20160407,3,7.68,N/a,1.09,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kongdoo-monster-league-of-legends-samsung-galaxy-league-of-legends-GCdakAF6/
ROX Tigers,Jin Air Green Wings,20160407,3,1.19,N/a,4.85,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-jin-air-green-wings-league-of-legends-xMcejj00/
KT Rolster,SK Telecom T1,20160406,3,2.92,N/a,1.42,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-sk-telecom-t1-league-of-legends-Kp3jiWpf/
Afreeca Freecs,Longzhu,20160406,3,1.57,N/a,2.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-longzhu-league-of-legends-tf4nhCVm/
ROX Tigers,Afreeca Freecs,20160402,3,1.20,N/a,4.67,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-afreeca-freecs-league-of-legends-nX4rghGs/
SK Telecom T1,Samsung Galaxy,20160402,3,1.15,N/a,5.53,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-samsung-galaxy-league-of-legends-ABDGcY7Q/
CJ Entus,KT Rolster,20160401,3,3.29,N/a,1.34,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-kt-rolster-league-of-legends-SnOBbEhK/
SBENU SonicBoom,Longzhu,20160401,3,6.30,N/a,1.13,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-longzhu-league-of-legends-ldP7afwE/
Kongdoo Monster,SK Telecom T1,20160331,3,13.26,N/a,1.03,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kongdoo-monster-league-of-legends-sk-telecom-t1-league-of-legends-MkyQzB0D/
Jin Air Green Wings,Afreeca Freecs,20160331,3,1.48,N/a,2.70,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-afreeca-freecs-league-of-legends-raxMyio7/
Longzhu,Samsung Galaxy,20160330,3,2.51,N/a,1.54,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-samsung-galaxy-league-of-legends-0zmHxXV0/
ROX Tigers,KT Rolster,20160330,3,1.17,N/a,5.11,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-kt-rolster-league-of-legends-nXrDwDGf/
SBENU SonicBoom,Afreeca Freecs,20160326,3,5.19,N/a,1.17,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-afreeca-freecs-league-of-legends-hAq9vg1l/
SK Telecom T1,CJ Entus,20160326,3,1.21,N/a,4.46,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-cj-entus-league-of-legends-EJp5uZor/
Samsung Galaxy,Jin Air Green Wings,20160325,3,2.87,N/a,1.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-jin-air-green-wings-league-of-legends-YP2xpFwR/
Kongdoo Monster,ROX Tigers,20160325,3,14.87,N/a,1.02,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kongdoo-monster-league-of-legends-rox-tigers-league-of-legends-fZ3YpeOK/
Longzhu,SK Telecom T1,20160324,3,3.30,N/a,1.34,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-sk-telecom-t1-league-of-legends-0C4Uoy9E/
KT Rolster,Afreeca Freecs,20160324,3,1.24,N/a,4.17,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-afreeca-freecs-league-of-legends-2RoRnHg8/
CJ Entus,ROX Tigers,20160323,3,5.53,N/a,1.15,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-rox-tigers-league-of-legends-0M7rOXG7/
Samsung Galaxy,SBENU SonicBoom,20160323,3,1.13,N/a,6.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-sbenu-sonicboom-league-of-legends-MV8vPD11/
CJ Entus,Jin Air Green Wings,20160319,3,2.66,N/a,1.49,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-jin-air-green-wings-league-of-legends-hd4zQgne/
Kongdoo Monster,SBENU SonicBoom,20160319,3,1.88,N/a,1.93,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kongdoo-monster-league-of-legends-sbenu-sonicboom-league-of-legends-E55WQZWl/
Samsung Galaxy,Afreeca Freecs,20160318,3,1.57,N/a,2.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-afreeca-freecs-league-of-legends-WtGRRFHr/
SK Telecom T1,ROX Tigers,20160318,3,1.93,N/a,1.89,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-rox-tigers-league-of-legends-fLOaWe9R/
SBENU SonicBoom,KT Rolster,20160317,3,9.69,N/a,1.06,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-kt-rolster-league-of-legends-0bPeXyfL/
Longzhu,CJ Entus,20160317,3,1.84,N/a,1.98,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-cj-entus-league-of-legends-M7QiYHvF/
Afreeca Freecs,Kongdoo Monster,20160316,3,1.24,N/a,4.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-kongdoo-monster-league-of-legends-td9fZcP8/
SK Telecom T1,Jin Air Green Wings,20160316,3,1.83,N/a,1.99,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-jin-air-green-wings-league-of-legends-25AjzvA2/
Samsung Galaxy,ROX Tigers,20160312,3,7.22,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-rox-tigers-league-of-legends-l2M8BfX1/
KT Rolster,Longzhu,20160312,3,1.61,N/a,2.34,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-longzhu-league-of-legends-zaI4CzIe/
Jin Air Green Wings,Kongdoo Monster,20160311,3,1.06,N/a,9.99,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-kongdoo-monster-league-of-legends-hzTaDG2k/
Afreeca Freecs,SK Telecom T1,20160311,3,7.43,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-sk-telecom-t1-league-of-legends-EqUeEdmq/
SBENU SonicBoom,ROX Tigers,20160310,3,10.59,N/a,1.05,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-rox-tigers-league-of-legends-MixUIxuS/
CJ Entus,Samsung Galaxy,20160310,3,2.19,N/a,1.69,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-samsung-galaxy-league-of-legends-r1wQJIPL/
Jin Air Green Wings,KT Rolster,20160309,3,2.27,N/a,1.65,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-kt-rolster-league-of-legends-0xlLKbAF/
Longzhu,Kongdoo Monster,20160309,3,1.13,N/a,6.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-kongdoo-monster-league-of-legends-l2pHLve9/
CJ Entus,SBENU SonicBoom,20160304,3,1.26,N/a,3.91,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-sbenu-sonicboom-league-of-legends-fuoDMKu3/
ROX Tigers,Longzhu,20160303,3,1.23,N/a,4.25,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-longzhu-league-of-legends-Gln9N0Qd/
Samsung Galaxy,KT Rolster,20160303,3,2.80,N/a,1.45,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-kt-rolster-league-of-legends-vX2QbHmd/
Kongdoo Monster,CJ Entus,20160302,3,4.20,N/a,1.24,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kongdoo-monster-league-of-legends-cj-entus-league-of-legends-0t4MacYk/
SBENU SonicBoom,Jin Air Green Wings,20160302,3,6.30,N/a,1.13,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-jin-air-green-wings-league-of-legends-6J4I0wJq/
Longzhu,KT Rolster,20160224,3,2.09,N/a,1.76,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-kt-rolster-league-of-legends-dSoqGDNd/
ROX Tigers,SBENU SonicBoom,20160224,3,1.05,N/a,10.50,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-sbenu-sonicboom-league-of-legends-rPc1iUpd/
SBENU SonicBoom,Samsung Galaxy,20160220,3,4.56,N/a,1.21,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-samsung-galaxy-league-of-legends-4YbchAVk/
SK Telecom T1,Afreeca Freecs,20160220,3,1.10,N/a,7.22,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-afreeca-freecs-league-of-legends-nc4hgjGq/
Jin Air Green Wings,ROX Tigers,20160219,3,3.58,N/a,1.30,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-rox-tigers-league-of-legends-AXtPAIoH/
KT Rolster,CJ Entus,20160219,3,1.31,N/a,3.50,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-cj-entus-league-of-legends-GAsLBbWA/
NaJin e-mFire,Afreeca Freecs,20160218,3,2.61,N/a,1.51,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/e-mfire-league-of-legends-afreeca-freecs-league-of-legends-IPOHCvH4/
SK Telecom T1,Longzhu,20160218,3,1.26,N/a,3.97,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-longzhu-league-of-legends-z1ZCDK1b/
Samsung Galaxy,CJ Entus,20160217,3,1.52,N/a,2.57,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/samsung-galaxy-league-of-legends-cj-entus-league-of-legends-dAz9E0nh/
KT Rolster,Jin Air Green Wings,20160217,3,1.36,N/a,3.20,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-jin-air-green-wings-league-of-legends-SzW4FtXo/
SK Telecom T1,KT Rolster,20160213,3,1.66,N/a,2.25,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-kt-rolster-league-of-legends-lpX0GMHu/
CJ Entus,Afreeca Freecs,20160213,3,1.45,N/a,2.78,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-afreeca-freecs-league-of-legends-MgJdBUKU/
ROX Tigers,NaJin e-mFire,20160212,3,1.04,N/a,11.09,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-e-mfire-league-of-legends-8jFhCA5O/
Longzhu,SBENU SonicBoom,20160212,3,1.15,N/a,5.53,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-sbenu-sonicboom-league-of-legends-ETFlDjjI/
NaJin e-mFire,Longzhu,20160205,3,3.30,N/a,1.34,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/e-mfire-league-of-legends-longzhu-league-of-legends-zwHpEWzC/
Jin Air Green Wings,Samsung Galaxy,20160205,3,1.34,N/a,3.34,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-samsung-galaxy-league-of-legends-fRamFCL5/
SBENU SonicBoom,SK Telecom T1,20160204,3,6.33,N/a,1.12,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-sk-telecom-t1-league-of-legends-Gz1qGh6a/
Afreeca Freecs,ROX Tigers,20160204,3,9.39,N/a,1.06,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-rox-tigers-league-of-legends-MD1uHYjg/
CJ Entus,Longzhu,20160203,3,3.36,N/a,1.33,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/cj-entus-league-of-legends-longzhu-league-of-legends-8AcyIEym/
NaJin e-mFire,KT Rolster,20160203,3,7.14,N/a,1.10,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/e-mfire-league-of-legends-kt-rolster-league-of-legends-Qo8WIfMt/
Jin Air Green Wings,SBENU SonicBoom,20160130,3,1.21,N/a,4.54,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-sbenu-sonicboom-league-of-legends-OxM4NzEP/
ROX Tigers,Samsung Galaxy,20160130,3,1.17,N/a,5.25,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-samsung-galaxy-league-of-legends-zNSMbiyP/
Longzhu,Afreeca Freecs,20160129,3,1.34,N/a,3.29,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-afreeca-freecs-league-of-legends-dWTIaXLI/
SK Telecom T1,NaJin e-mFire,20160129,3,1.09,N/a,7.64,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sk-telecom-t1-league-of-legends-e-mfire-league-of-legends-E7vE0D6C/
KT Rolster,Samsung Galaxy,20160128,3,1.29,N/a,3.67,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/kt-rolster-league-of-legends-samsung-galaxy-league-of-legends-2XzA1gi6/
Jin Air Green Wings,CJ Entus,20160128,3,1.31,N/a,3.50,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/jin-air-green-wings-league-of-legends-cj-entus-league-of-legends-8Ay62Zy0/
ROX Tigers,SK Telecom T1,20160127,3,1.98,N/a,1.84,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/rox-tigers-league-of-legends-sk-telecom-t1-league-of-legends-UJx23FMg/
Afreeca Freecs,SBENU SonicBoom,20160127,3,1.89,N/a,1.93,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-sbenu-sonicboom-league-of-legends-Crrc4e7m/
Longzhu,ROX Tigers,20160123,3,2.85,N/a,1.43,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/longzhu-league-of-legends-rox-tigers-league-of-legends-Yiqg5yhs/
SBENU SonicBoom,NaJin e-mFire,20160123,3,1.57,N/a,2.44,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/sbenu-sonicboom-league-of-legends-e-mfire-league-of-legends-GCdR9HqQ/
Afreeca Freecs,Jin Air Green Wings,20160122,3,3.13,N/a,1.37,http://www.oddsportal.com/esports/south-korea/league-of-legends-champions-korea-2016/afreeca-freecs-league-of-legends-jin-air-green-wings-league-of-legends-29hNAcUJ/
